app_id,player_count,type,is_free,categories,genres,price_jpy,metacritic_score,total_achievements,collected_at
3655260,,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|カメラの快適性|カスタム音量調整|難易度の調整|マウスのみのオプション|時間制限付き入力なしでプレイ可能|いつでもセーブ可能|Steamクラウド|ファミリーシェアリング,カジュアル|インディー|ストラテジー,,,,2026-01-15T17:06:02.836522
968370,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|カジュアル|インディー|RPG,2050.0,68.0,,2026-01-15T17:06:04.482884
336110,0.0,game,False,シングルプレイヤー|Steam実績|Steamトレーディングカード|Steamクラウド|データ|ファミリーシェアリング,アクション|インディー,498.0,,45.0,2026-01-15T17:06:06.266256
579940,10.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|クロスプラットフォームマルチプレイヤー|アプリ内購入|ファミリーシェアリング,ストラテジー,1150.0,,,2026-01-15T17:06:07.816323
1262720,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,アクション|アドベンチャー|インディー|RPG|ストラテジー,352.0,,27.0,2026-01-15T17:06:09.297672
3801990,,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|カジュアル|インディー|レース|シミュレーション|スポーツ,,,,2026-01-15T17:06:10.759856
2894750,,game,False,シングルプレイヤー|ファミリーシェアリング,シミュレーション|ストラテジー,,,,2026-01-15T17:06:12.218042
2384240,1.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,アドベンチャー|カジュアル|RPG,1600.0,,17.0,2026-01-15T17:06:13.996287
1294740,,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー|シミュレーション|ストラテジー,,,,2026-01-15T17:06:15.444749
506500,2.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|共有／分割画面でのPvP|共有／分割画面|クロスプラットフォームマルチプレイヤー|Steam実績|フルコントローラサポート|Remote Play Together|ファミリーシェアリング,アクション|カジュアル|インディー,1680.0,,28.0,2026-01-15T17:06:16.938542
3527250,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,インディー|RPG|シミュレーション|ストラテジー,117.0,,,2026-01-15T17:06:18.435385
3970800,,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ|Steam実績|フルコントローラサポート|ファミリーシェアリング,アクション|アドベンチャー,,,,2026-01-15T17:06:19.958218
3435120,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|インディー|早期アクセス,350.0,,8.0,2026-01-15T17:06:21.335041
2508400,2.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|インディー|早期アクセス,1200.0,,1.0,2026-01-15T17:06:23.059084
404100,0.0,game,False,シングルプレイヤー|Steam実績|Steamトレーディングカード|部分的コントローラサポート|Steamクラウド|Steamランキング|ファミリーシェアリング,アクション|インディー,299.0,,49.0,2026-01-15T17:06:24.490167
2905960,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー,580.0,,,2026-01-15T17:06:25.969833
505110,0.0,game,False,シングルプレイヤー|Steam実績|被追跡コントローラサポート|VR対応|Steamトレーディングカード|Steamクラウド|レベル編集可能|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー,410.0,,31.0,2026-01-15T17:06:27.297499
868710,0.0,game,True,シングルプレイヤー|Steam実績,アドベンチャー|インディー|シミュレーション|ストラテジー,0.0,,39.0,2026-01-15T17:06:28.754198
1331860,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|アドベンチャー|インディー,310.0,,8.0,2026-01-15T17:06:30.274231
416110,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamトレーディングカード|ファミリーシェアリング,アクション|インディー,350.0,,13.0,2026-01-15T17:06:31.854630
3600990,,game,False,シングルプレイヤー|Steamクラウド|ファミリーシェアリング,インディー|シミュレーション|早期アクセス,,,,2026-01-15T17:06:33.328946
1342040,0.0,game,False,シングルプレイヤー|Steamトレーディングカード|Steamクラウド|ファミリーシェアリング,アクション|アドベンチャー|インディー|RPG|シミュレーション,1537.0,,,2026-01-15T17:06:34.773551
1771930,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,インディー|RPG|ストラテジー|早期アクセス,1000.0,,44.0,2026-01-15T17:06:36.360086
1050270,,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|アドベンチャー|インディー|RPG,,,,2026-01-15T17:06:37.795678
3789880,0.0,game,True,シングルプレイヤー,アクション|カジュアル|インディー|無料プレイ,0.0,,1.0,2026-01-15T17:06:39.344273
2025610,0.0,game,False,シングルプレイヤー|Steam実績|Steamクラウド|ファミリーシェアリング,アドベンチャー|カジュアル|インディー,329.0,,8.0,2026-01-15T17:06:40.779953
1346310,0.0,game,True,シングルプレイヤー|フルコントローラサポート,アクション|無料プレイ,0.0,,,2026-01-15T17:06:42.266046
585920,0.0,game,False,シングルプレイヤー|Steamワークショップ|Steamランキング|レベル編集可能|ファミリーシェアリング,カジュアル|インディー,120.0,,,2026-01-15T17:06:43.816385
4072340,,game,False,シングルプレイヤー|ファミリーシェアリング,インディー|シミュレーション,,,,2026-01-15T17:06:45.301733
1610730,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|カジュアル|インディー,90.0,,,2026-01-15T17:06:46.882903
1123360,0.0,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|Steamクラウド|ファミリーシェアリング,アクション|インディー,120.0,,99.0,2026-01-15T17:06:48.427539
3356320,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,アドベンチャー|カジュアル|インディー,580.0,,10.0,2026-01-15T17:06:50.058798
1527500,0.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|共有／分割画面でのPvP|共有／分割画面|Remote Play Together|ファミリーシェアリング,インディー|シミュレーション|スポーツ|ストラテジー,1500.0,,,2026-01-15T17:06:51.577190
1957910,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,インディー|シミュレーション,120.0,,19.0,2026-01-15T17:06:53.193388
487630,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|VR対応|Steamトレーディングカード|ファミリーシェアリング,インディー,580.0,,20.0,2026-01-15T17:06:54.690206
3093960,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|インディー,2300.0,,4.0,2026-01-15T17:06:56.180152
283580,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,シミュレーション,1200.0,,,2026-01-15T17:06:57.667537
1948280,361.0,game,False,シングルプレイヤー|Steam実績|Steamトレーディングカード|Steamワークショップ|部分的コントローラサポート|Steamクラウド|ファミリーシェアリング,カジュアル|インディー|シミュレーション,920.0,,36.0,2026-01-15T17:06:59.166732
3137520,1.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,カジュアル|インディー|RPG|シミュレーション|早期アクセス,899.0,,26.0,2026-01-15T17:07:00.681475
949370,0.0,game,True,シングルプレイヤー,インディー,0.0,,,2026-01-15T17:07:02.105842
4180170,,game,False,シングルプレイヤー|カスタム音量調整|マウスのみのオプション|時間制限付き入力なしでプレイ可能|いつでもセーブ可能|ステレオサウンド|ファミリーシェアリング,カジュアル|インディー|ストラテジー,,,,2026-01-15T17:07:03.561000
1302030,,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|共有／分割画面でのPvP|共有／分割画面|フルコントローラサポート|テレビでRemote Play|Remote Play Together|ファミリーシェアリング,アクション|カジュアル|インディー,,,,2026-01-15T17:07:05.056017
3813840,,game,False,シングルプレイヤー|ファミリーシェアリング,インディー|ストラテジー,,,,2026-01-15T17:07:06.571854
1446050,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,カジュアル|インディー,310.0,,10.0,2026-01-15T17:07:08.016502
860680,0.0,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|Steamクラウド|ファミリーシェアリング,アクション|インディー,235.0,,8.0,2026-01-15T17:07:09.547994
1279360,,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|ファミリーシェアリング,インディー,,,,2026-01-15T17:07:11.085197
3444790,,game,False,シングルプレイヤー|Steam実績|キャプション使用可能|Steamクラウド|ファミリーシェアリング,アクション|ストラテジー,,,,2026-01-15T17:07:12.678040
3546630,,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|カジュアル|インディー|RPG,,,,2026-01-15T17:07:14.145481
2348740,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,シミュレーション,920.0,,4.0,2026-01-15T17:07:15.555248
640780,,game,True,マルチプレイヤー|MMO|PvP|オンラインPvP|Steamクラウド,カジュアル|無料プレイ|インディー|MM（Massively Multiplayer）|ストラテジー|早期アクセス,0.0,,,2026-01-15T17:07:17.053586
2880650,0.0,game,True,シングルプレイヤー|Steam実績,アドベンチャー|インディー|RPG|無料プレイ,0.0,,13.0,2026-01-15T17:07:18.582047
3348650,0.0,game,True,シングルプレイヤー|Steam実績,シミュレーション|無料プレイ,0.0,,9.0,2026-01-15T17:07:20.083710
3348970,0.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|被追跡コントローラサポート|VR限定|ファミリーシェアリング,アクション|カジュアル|インディー|シミュレーション|スポーツ,235.0,,,2026-01-15T17:07:21.643592
2552370,,game,False,シングルプレイヤー|フルコントローラサポート|カメラの快適性|カスタム音量調整|いつでもセーブ可能|字幕オプション|ファミリーシェアリング,シミュレーション,,,,2026-01-15T17:07:23.524287
3574280,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,カジュアル|インディー,470.0,,37.0,2026-01-15T17:07:25.277598
3915890,,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ|カスタム音量調整|タッチのみのオプション|ファミリーシェアリング,インディー|ストラテジー,,,,2026-01-15T17:07:26.737325
3825930,,game,False,シングルプレイヤー|いつでもセーブ可能|ファミリーシェアリング,カジュアル|インディー|RPG|シミュレーション,,,,2026-01-15T17:07:28.483262
1276750,0.0,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,アドベンチャー|インディー,1200.0,,33.0,2026-01-15T17:07:30.091030
704640,1.0,game,False,シングルプレイヤー|Steam実績|Steamトレーディングカード|ファミリーシェアリング,インディー|RPG|シミュレーション|ストラテジー,930.0,,116.0,2026-01-15T17:07:31.673649
602120,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamトレーディングカード|Steamクラウド|Steamランキング|ファミリーシェアリング,アクション|インディー,205.0,,12.0,2026-01-15T17:07:33.526495
4009630,,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー|シミュレーション,,,,2026-01-15T17:07:34.967044
562280,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamトレーディングカード|Steamクラウド|ファミリーシェアリング,アドベンチャー|インディー,1400.0,,20.0,2026-01-15T17:07:36.454687
3091470,,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー,,,,2026-01-15T17:07:37.874097
1596310,4.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー|シミュレーション|ストラテジー,290.0,,,2026-01-15T17:07:39.307042
3565130,0.0,game,False,マルチプレイヤー|PvP|オンラインPvP|ファミリーシェアリング,レース,350.0,,,2026-01-15T17:07:40.888939
3151710,0.0,game,True,マルチプレイヤー|PvP|オンラインPvP|クロスプラットフォームマルチプレイヤー,アクション|カジュアル|インディー|無料プレイ|早期アクセス,0.0,,,2026-01-15T17:07:42.329130
2098450,0.0,game,True,シングルプレイヤー|フルコントローラサポート,アクション|アドベンチャー|インディー|無料プレイ,0.0,,,2026-01-15T17:07:43.754645
2380920,,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|ファミリーシェアリング,アドベンチャー|インディー,,,,2026-01-15T17:07:45.190575
3977070,9.0,game,True,シングルプレイヤー|Steam実績,RPG|シミュレーション|無料プレイ,0.0,,100.0,2026-01-15T17:07:46.650888
3305930,,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|ファミリーシェアリング,アクション|シミュレーション|ストラテジー,,,,2026-01-15T17:07:48.110309
3388740,,game,False,シングルプレイヤー|フルコントローラサポート|ファミリーシェアリング,アドベンチャー,,,,2026-01-15T17:07:49.607418
1863520,0.0,game,True,シングルプレイヤー,アドベンチャー|カジュアル|インディー|無料プレイ,0.0,,,2026-01-15T17:07:51.153167
1617420,0.0,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ|Steam実績|部分的コントローラサポート|Steamクラウド|Steamランキング|ファミリーシェアリング,カジュアル|インディー|シミュレーション|早期アクセス,120.0,,10.0,2026-01-15T17:07:52.667216
549920,0.0,game,True,シングルプレイヤー|被追跡コントローラサポート|VR限定,アドベンチャー|カジュアル|無料プレイ,0.0,,,2026-01-15T17:07:54.251786
1793360,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,インディー|シミュレーション|ストラテジー,720.0,,,2026-01-15T17:07:55.716700
2883720,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|カジュアル|インディー|早期アクセス,580.0,,3.0,2026-01-15T17:07:57.274506
698080,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー|ストラテジー,310.0,,,2026-01-15T17:07:58.985414
3410670,,game,False,シングルプレイヤー|Steamクラウド|ファミリーシェアリング,カジュアル,,,,2026-01-15T17:08:00.423336
1710890,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,アドベンチャー|インディー,310.0,,9.0,2026-01-15T17:08:02.041570
2977960,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,インディー,350.0,,,2026-01-15T17:08:03.672795
3290710,9.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamトレーディングカード|カメラの快適性|色のオプション|カスタム音量調整|時間制限付き入力なしでプレイ可能|ステレオサウンド|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー,262.0,,13.0,2026-01-15T17:08:05.157649
3897350,0.0,game,False,シングルプレイヤー|テキストサイズの調整|カスタム音量調整|マウスのみのオプション|時間制限付き入力なしでプレイ可能|いつでもセーブ可能|ファミリーシェアリング,カジュアル|インディー|RPG,580.0,,,2026-01-15T17:08:06.629895
2231850,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|Steamランキング|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー,350.0,,10.0,2026-01-15T17:08:08.207478
3099330,0.0,game,True,マルチプレイヤー|PvP|オンラインPvP|クロスプラットフォームマルチプレイヤー,無料プレイ|早期アクセス,0.0,,,2026-01-15T17:08:09.533752
3793000,,game,False,シングルプレイヤー|カスタム音量調整|難易度の調整|ファミリーシェアリング,カジュアル|インディー,,,,2026-01-15T17:08:10.994510
2946890,0.0,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|インディー|ストラテジー,2300.0,,10.0,2026-01-15T17:08:12.415175
1094050,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|RPG,520.0,,87.0,2026-01-15T17:08:13.873072
3949220,,game,False,シングルプレイヤー|Steam実績|カメラの快適性|カスタム音量調整|マウスのみのオプション|時間制限付き入力なしでプレイ可能|いつでもセーブ可能|Steamクラウド|ファミリーシェアリング,カジュアル|インディー|RPG|ストラテジー,,,,2026-01-15T17:08:15.305022
3025020,0.0,game,True,シングルプレイヤー,アクション|無料プレイ,0.0,,9.0,2026-01-15T17:08:16.875223
1199980,,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ|Steam実績|アプリ内購入|Steamクラウド|ファミリーシェアリング,アクション|アドベンチャー|インディー|RPG|早期アクセス,,,,2026-01-15T17:08:18.362324
1934520,0.0,game,False,シングルプレイヤー|フルコントローラサポート|Remote Play Together|ファミリーシェアリング,アクション|アドベンチャー|インディー,470.0,,24.0,2026-01-15T17:08:19.881991
3985160,,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|LAN PvP|協力プレイ|オンライン協力プレイ|共有／分割画面での協力プレイ|共有／分割画面|Steam実績|フルコントローラサポート|Remote Play Together|ファミリーシェアリング,アクション|早期アクセス,,,,2026-01-15T17:08:21.317739
2707070,9.0,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|Steamクラウド|ファミリーシェアリング,シミュレーション,3900.0,,20.0,2026-01-15T17:08:22.940252
246420,189.0,game,False,シングルプレイヤー|Steam実績|Steamトレーディングカード|Steamクラウド|ファミリーシェアリング,ストラテジー,980.0,,74.0,2026-01-15T17:08:24.412795
2942780,340.0,game,False,シングルプレイヤー|Steam実績|Steamクラウド|ファミリーシェアリング,アドベンチャー|カジュアル|インディー|RPG|早期アクセス,920.0,,230.0,2026-01-15T17:08:25.752782
2842360,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,ストラテジー,235.0,,,2026-01-15T17:08:27.479648
3941030,,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ|ファミリーシェアリング,RPG,,,,2026-01-15T17:08:28.983931
1653650,0.0,game,False,シングルプレイヤー|被追跡コントローラサポート|VR対応|ファミリーシェアリング,アドベンチャー|カジュアル|インディー|ストラテジー,520.0,,,2026-01-15T17:08:30.432921
1987750,0.0,game,True,シングルプレイヤー,カジュアル|インディー|シミュレーション,0.0,,,2026-01-15T17:08:31.928483
3018320,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,インディー|シミュレーション|ストラテジー,1200.0,,,2026-01-15T17:08:33.380851
880300,0.0,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|インディー|RPG|ストラテジー,620.0,,24.0,2026-01-15T17:08:34.899445
3403890,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,カジュアル|インディー|ストラテジー,470.0,,4.0,2026-01-15T17:08:36.265725
3674140,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アドベンチャー|インディー,920.0,,,2026-01-15T17:08:37.783704
2347180,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|ファミリーシェアリング,アクション|インディー,600.0,,4.0,2026-01-15T17:08:39.212159
490110,64.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamトレーディングカード|カスタム音量調整|難易度の調整|字幕オプション|Steamクラウド|ファミリーシェアリング,アクション|インディー|シミュレーション,3980.0,,39.0,2026-01-15T17:08:40.638566
1900890,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|カスタム音量調整|難易度の調整|時間制限付き入力なしでプレイ可能|ファミリーシェアリング,アクション|アドベンチャー|インディー,1200.0,,20.0,2026-01-15T17:08:42.133376
1417400,0.0,game,False,シングルプレイヤー|マルチプレイヤー|ファミリーシェアリング,アクション|カジュアル|RPG,120.0,,,2026-01-15T17:08:43.606614
3934240,,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,アクション|アドベンチャー|インディー,,,,2026-01-15T17:08:45.014389
1660840,5.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamトレーディングカード|Steamクラウド|ファミリーシェアリング,アクション|インディー|ストラテジー,5400.0,,27.0,2026-01-15T17:08:46.492342
3603360,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー,120.0,,,2026-01-15T17:08:47.978408
3361720,0.0,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|ファミリーシェアリング,アドベンチャー|RPG,350.0,,5.0,2026-01-15T17:08:49.464562
1765320,0.0,game,True,シングルプレイヤー,無料プレイ,0.0,,,2026-01-15T17:08:50.949859
3521130,,game,False,シングルプレイヤー|部分的コントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|RPG|ストラテジー,,,,2026-01-15T17:08:52.395534
2957600,,game,False,シングルプレイヤー|ファミリーシェアリング,インディー|ストラテジー,,,,2026-01-15T17:08:53.886472
716030,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,インディー|シミュレーション,698.0,,15.0,2026-01-15T17:08:55.465567
1215970,,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー,,,,2026-01-15T17:08:56.984122
3083230,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|カメラの快適性|色のオプション|カスタム音量調整|キーボードのみのオプション|マウスのみのオプション|時間制限付き入力なしでプレイ可能|ステレオサウンド|字幕オプション|Steamクラウド|ファミリーシェアリング,アクション,936.0,,17.0,2026-01-15T17:08:58.437758
4142970,,game,False,シングルプレイヤー|Steam実績|カメラの快適性|カスタム音量調整|キーボードのみのオプション|マウスのみのオプション|時間制限付き入力なしでプレイ可能|いつでもセーブ可能|ステレオサウンド|字幕オプション|タッチのみのオプション|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー,,,,2026-01-15T17:08:59.873128
3300740,0.0,game,True,シングルプレイヤー,カジュアル|インディー|無料プレイ,0.0,,,2026-01-15T17:09:01.349777
1358360,,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー|RPG|早期アクセス,,,,2026-01-15T17:09:02.797350
627460,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,インディー|シミュレーション,235.0,,7.0,2026-01-15T17:09:04.350864
63500,1.0,game,False,シングルプレイヤー|マルチプレイヤー|Steam実績|Valveアンチチート有効|Steamランキング|ファミリーシェアリング,アクション|カジュアル|インディー|ストラテジー,620.0,,25.0,2026-01-15T17:09:05.938177
370270,0.0,game,False,シングルプレイヤー|Steamトレーディングカード|部分的コントローラサポート|ファミリーシェアリング,アクション|アドベンチャー,2000.0,,,2026-01-15T17:09:07.412231
2024080,,game,True,マルチプレイヤー|PvP|オンラインPvP|アプリ内購入,アクション|ストラテジー|無料プレイ,0.0,,,2026-01-15T17:09:08.828413
2127660,0.0,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|Steamクラウド|ファミリーシェアリング,アクション|インディー|RPG,350.0,,33.0,2026-01-15T17:09:10.734945
3396980,,game,False,シングルプレイヤー|Steam実績|Steamクラウド|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー|ストラテジー,,,,2026-01-15T17:09:12.309300
2671770,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|インディー|ストラテジー|早期アクセス,580.0,,,2026-01-15T17:09:13.876831
1931870,0.0,game,False,マルチプレイヤー|PvP|共有／分割画面でのPvP|共有／分割画面|Steam実績|部分的コントローラサポート|Steamクラウド|Remote Play Together|ファミリーシェアリング,アクション|カジュアル|インディー,580.0,,11.0,2026-01-15T17:09:15.308944
1757820,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー|RPG|ストラテジー,65.0,,,2026-01-15T17:09:18.117965
2927650,0.0,game,False,シングルプレイヤー|VR限定|ファミリーシェアリング,アクション|インディー,2300.0,,,2026-01-15T17:09:19.674815
4186680,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー,900.0,,,2026-01-15T17:09:21.178058
4118010,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|ファミリーシェアリング,カジュアル|インディー,350.0,,30.0,2026-01-15T17:09:22.876392
1749400,,game,False,シングルプレイヤー|ファミリーシェアリング,アクション|アドベンチャー|インディー|RPG,,,,2026-01-15T17:09:25.347608
1825020,,game,True,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ,無料プレイ|インディー|早期アクセス,0.0,,,2026-01-15T17:09:26.761503
764590,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,アクション|アドベンチャー|インディー,580.0,,10.0,2026-01-15T17:09:28.298844
2820960,0.0,game,False,シングルプレイヤー|Steam実績|Steamクラウド|ファミリーシェアリング,アクション|インディー,935.0,,9.0,2026-01-15T17:09:29.771119
586100,0.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|オンラインPvP|協力プレイ|オンライン協力プレイ|Steam実績|Steamトレーディングカード|アプリ内購入|ファミリーシェアリング,アクション|カジュアル|インディー|RPG|シミュレーション|ストラテジー,310.0,,82.0,2026-01-15T17:09:31.423164
2795740,,game,False,シングルプレイヤー|Steam実績|Steamクラウド|Steamランキング|ファミリーシェアリング,カジュアル|シミュレーション|ストラテジー,,,,2026-01-15T17:09:32.889095
1955120,1.0,game,False,シングルプレイヤー|Steam実績|カメラの快適性|カスタム音量調整|難易度の調整|時間制限付き入力なしでプレイ可能|データ|ファミリーシェアリング,RPG|ストラテジー,420.0,,37.0,2026-01-15T17:09:34.372298
575490,2.0,game,False,シングルプレイヤー|Steamトレーディングカード|ファミリーシェアリング,カジュアル|インディー,580.0,,,2026-01-15T17:09:35.850683
804070,,game,False,シングルプレイヤー|Steam実績|部分的コントローラサポート|ファミリーシェアリング,アクション|インディー|レース|ストラテジー,,,,2026-01-15T17:09:37.282511
2100780,0.0,game,False,シングルプレイヤー|Steam実績|ファミリーシェアリング,カジュアル|インディー,235.0,,9.0,2026-01-15T17:09:38.915906
3592710,3.0,game,False,シングルプレイヤー|マルチプレイヤー|協力プレイ|オンライン協力プレイ|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,アクション|アドベンチャー|カジュアル|インディー|早期アクセス,580.0,,28.0,2026-01-15T17:09:40.526837
4022980,0.0,game,False,シングルプレイヤー|Steamクラウド|ファミリーシェアリング,アクション|カジュアル,120.0,,,2026-01-15T17:09:42.063906
1966420,0.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,アドベンチャー|カジュアル|インディー,3025.0,,28.0,2026-01-15T17:09:43.530322
953170,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル,620.0,,,2026-01-15T17:09:45.023709
2867470,,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamクラウド|ファミリーシェアリング,カジュアル|インディー|シミュレーション,,,,2026-01-15T17:09:46.465137
588690,5.0,game,False,シングルプレイヤー|Steam実績|フルコントローラサポート|Steamトレーディングカード|Steamクラウド|Steamランキング|ファミリーシェアリング,カジュアル|インディー|シミュレーション,498.0,,126.0,2026-01-15T17:09:47.931855
454670,1.0,game,False,シングルプレイヤー|Steamトレーディングカード|ファミリーシェアリング,アクション|カジュアル|インディー,398.0,,,2026-01-15T17:09:49.429397
2543110,2.0,game,False,シングルプレイヤー|Steam実績|Steamクラウド|ファミリーシェアリング,アドベンチャー|カジュアル,1800.0,,33.0,2026-01-15T17:09:50.740956
719120,0.0,game,False,シングルプレイヤー|Steam実績|Steamトレーディングカード|ファミリーシェアリング,インディー,120.0,,360.0,2026-01-15T17:09:52.222784
3577780,0.0,game,False,シングルプレイヤー|ファミリーシェアリング,カジュアル|インディー|RPG|シミュレーション|ストラテジー,350.0,,,2026-01-15T17:09:53.711579
1574000,62.0,game,True,シングルプレイヤー|マルチプレイヤー|Steam実績|Steamクラウド,インディー|シミュレーション|ストラテジー|無料プレイ,0.0,,71.0,2026-01-15T17:09:55.182387
596260,0.0,game,False,シングルプレイヤー|マルチプレイヤー|PvP|共有／分割画面でのPvP|協力プレイ|共有／分割画面での協力プレイ|共有／分割画面|Steam実績|フルコントローラサポート|Steamトレーディングカード|Steamクラウド|Remote Play Together|ファミリーシェアリング,アクション|インディー,470.0,,20.0,2026-01-15T17:09:56.676648
